,pubmed_id,value,class,id_ontology
6862,10712225,HD,SpecificDisease,D006816
6864,10072428|t|Germline E-cadherin gene (CDH1) mutations predispose to familial gastric cancer and colorectal cancer.,,,
6865,"10072428|a|Inherited mutations in the E-cadherin gene (CDH1) were described recently in three Maori kindreds with familial gastric cancer. Familial gastric cancer is genetically heterogeneous and it is not clear what proportion of gastric cancer susceptibility in non-Maori populations is due to germline CDH1 mutations. Therefore, we screened eight familial gastric cancer kindreds of British and Irish origin for germline CDH1 mutations, by SSCP analysis of all 16 exons and flanking sequences. Each family contained  (i) two cases of gastric cancer in first degree relatives with one affected before age 50 years; or (ii) three or more cases of gastric cancer. Novel germline CDH1 mutations (a nonsense and a splice site) were detected in two families (25%). Both mutations were predicted to truncate the E-cadherin protein in the signal peptide domain. In one family there was evidence of non-penetrance and susceptibility to both gastric and colorectal cancer; thus, in addition to six cases of gastric cancer, a CDH1 mutation carrier developed colorectal cancer at age 30 years. We have confirmed that germline mutations in the CDH1 gene cause familial gastric cancer in non-Maori populations. However, only a minority of familial gastric cancers can be accounted for by CDH1 mutations. Loss of E-cadherin function has been implicated in the pathogenesis of sporadic colorectal and other cancers, and our findings provide evidence that germline CDH1 mutations predispose to early onset colorectal cancer. Thus, CDH1 should be investigated as a cause of inherited susceptibility to both gastric and colorectal cancers.",,,
6866,10072428,familial gastric cancer,SpecificDisease,D013274
6867,10072428,colorectal cancer,SpecificDisease,D015179
6868,10072428,familial gastric cancer,SpecificDisease,D013274
6869,10072428,Familial gastric cancer,SpecificDisease,D013274
6870,10072428,gastric cancer,Modifier,D013274
6871,10072428,familial gastric cancer,Modifier,D013274
6872,10072428,gastric cancer,SpecificDisease,D013274
6873,10072428,gastric cancer,SpecificDisease,D013274
6874,10072428,gastric and colorectal cancer,CompositeMention,D015179|D013274
6875,10072428,gastric cancer,SpecificDisease,D013274
6876,10072428,colorectal cancer,SpecificDisease,D015179
6877,10072428,familial gastric cancer,SpecificDisease,D013274
6878,10072428,gastric cancers,SpecificDisease,D013274
6879,10072428,colorectal and other cancers,DiseaseClass,D015179|D009369
6880,10072428,colorectal cancer,SpecificDisease,D015179
6881,10072428,gastric and colorectal cancers,CompositeMention,D015179|D013274
6883,3346017|t|Germinal mosaicism in Duchenne muscular dystrophy.,,,
6884,"3346017|a|We have identified a Duchenne muscular dystrophy (DMD) pedigree where the disease is associated with a molecular deletion within the DMD locus. We have examined the meiotic segregation products of the common female ancestor using marker restriction fragment length polymorphisms (RFLPs) detected by probes that lie within this deletion. These studies show that this female has transmitted three distinct types of X chromosome to her offspring. This observation may be explained by postulating that the mutation arose as a postzygotic deletion within this common ancestor, who was consequently germinally mosaic.. ",,,
6885,3346017,Duchenne muscular dystrophy,SpecificDisease,D020388
6886,3346017,Duchenne muscular dystrophy,Modifier,D020388
6887,3346017,DMD,Modifier,D020388
6888,3346017,DMD,Modifier,D020388
6890,3347839|t|Expression of the murine Duchenne muscular dystrophy gene in muscle and brain.,,,
6891,"3347839|a|Complementary DNA clones were isolated that represent the 5 terminal 2. 5 kilobases of the murine Duchenne muscular dystrophy (Dmd) messenger RNA (mRNA). Mouse Dmd mRNA was detectable in skeletal and cardiac muscle and at a level approximately 90 percent lower in brain. Dmd mRNA is also present, but at much lower than normal levels, in both the muscle and brain of three different strains of dystrophic mdx mice. The identification of Dmd mRNA in brain raises the possibility of a relation between human Duchenne muscular dystrophy (DMD) gene expression and the mental retardation found in some DMD males. These results also provide evidence that the mdx mutations are allelic variants of mouse Dmd gene mutations. ",,,
6892,3347839,Duchenne muscular dystrophy,Modifier,D020388
6893,3347839,Duchenne muscular dystrophy,Modifier,D020388
6894,3347839,dystrophic,Modifier,D020388
6895,3347839,Duchenne muscular dystrophy,SpecificDisease,D020388
6896,3347839,DMD,SpecificDisease,D020388
6897,3347839,mental retardation,DiseaseClass,D008607
6898,3347839,DMD,Modifier,D020388
6900,7790377|t|Human peroxisomal targeting signal-1 receptor restores peroxisomal protein import in cells from patients with fatal peroxisomal disorders.,,,
6901,"7790377|a|Two peroxisomal targeting signals, PTS1 and PTS2, are involved in the import of proteins into the peroxisome matrix. Human patients with fatal generalized peroxisomal deficiency disorders fall into at least nine genetic complementation groups. Cells from many of these patients are deficient in the import of PTS1-containing proteins, but the causes of the protein-import defect in these patients are unknown. We have cloned and sequenced the human cDNA homologue (PTS1R) of the Pichia pastoris PAS8 gene, the PTS1 receptor (McCollum, D., E. Monosov, and S. Subramani. 1993. J. Cell Biol. 121  761-774). The PTS1R mRNA is expressed in all human tissues examined. Antibodies to the human PTS1R recognize this protein in human, monkey, rat, and hamster cells. The protein is localized mainly in the cytosol but is also found to be associated with peroxisomes. Part of the peroxisomal PTS1R protein is tightly bound to the peroxisomal membrane. Antibodies to PTS1R inhibit peroxisomal protein-import of PTS1-containing proteins in a permeabilized CHO cell system. In vitro-translated PTS1R protein specifically binds a serine-lysine-leucine-peptide. A PAS8-PTS1R fusion protein complements the P. pastoris pas8 mutant. The PTS1R cDNA also complements the PTS1 protein-import defect in skin fibroblasts from patients--belonging to complementation group two--diagnosed as having neonatal adrenoleukodystrophy or Zellweger syndrome. The PTS1R gene has been localized to a chromosomal location where no other peroxisomal disorder genes are known to map. Our findings represent the only case in which the molecular basis of the protein-import deficiency in human peroxisomal disorders is understood. ",,,
6902,7790377,peroxisomal disorders,DiseaseClass,D018901
6903,7790377,peroxisomal deficiency disorders,DiseaseClass,D018901
6904,7790377,PTS1 protein-import defect,SpecificDisease,OMIM:202370|OMIM:214100
6905,7790377,neonatal adrenoleukodystrophy,SpecificDisease,OMIM:202370
6906,7790377,Zellweger syndrome,SpecificDisease,D015211
6907,7790377,peroxisomal disorder,Modifier,D018901
6908,7790377,protein-import deficiency,DiseaseClass,D008661
6909,7790377,peroxisomal disorders,DiseaseClass,D018901
6911,8012387|t|X-linked spastic paraplegia and Pelizaeus-Merzbacher disease are allelic disorders at the proteolipid protein locus.,,,
6912,"8012387|a|Three forms of X-linked spastic paraplegia (SPG) have been defined. One locus (SPG 1) maps to Xq28 while two clinically distinct forms map to Xq22 (SPG2). A rare X-linked dysmyelinating disorder of the central nervous system, Pelizaeus-Merzbacher disease (PMD), has also been mapped to Xq21-q22, and is caused by mutations in the proteolipid protein gene (PLP) which encodes two myelin proteins, PLP and DM20. While narrowing the genetic interval containing SPG2 in a large pedigree, we found that PLP was the closest marker to the disease locus, implicating PLP as a possible candidate gene. We have found that a point mutation (His139Tyr) in exon 3B of an affected male produces a mutant PLP but a normal DM20, and segregates with the disease (Zmax = 6. 63, theta = 0. 00). It appears, therefore, that SPG2 and PMD are allelic disorders ",,,
6913,8012387,X-linked spastic paraplegia,SpecificDisease,OMIM:312920
6914,8012387,Pelizaeus-Merzbacher disease,SpecificDisease,OMIM:312080
6915,8012387,allelic disorders,DiseaseClass,D030342
6916,8012387,X-linked spastic paraplegia,SpecificDisease,OMIM:312920
6917,8012387,SPG,SpecificDisease,OMIM:312920
6918,8012387,X-linked dysmyelinating disorder,DiseaseClass,D020279
6919,8012387,Pelizaeus-Merzbacher disease,SpecificDisease,OMIM:312080
6920,8012387,PMD,SpecificDisease,OMIM:312080
6921,8012387,PMD,SpecificDisease,OMIM:312080
6922,8012387,allelic disorders,DiseaseClass,D030342
6924,8808605|t|Somatic-cell selection is a major determinant of the blood-cell phenotype in heterozygotes for glucose-6-phosphate dehydrogenase mutations causing severe enzyme deficiency.,,,
6925,"8808605|a|X-chromosome inactivation in mammals is regarded as an essentially random process, but the resulting somatic-cell mosaicism creates the opportunity for cell selection. In most people with red-blood-cell glucose-6-phosphate dehydrogenase (G6PD) deficiency, the enzyme-deficient phenotype is only moderately expressed in nucleated cells. However, in a small subset of hemizygous males who suffer from chronic nonspherocytic hemolytic anemia, the underlying mutations (designated class I) cause more-severe G6PD deficiency, and this might provide an opportunity for selection in heterozygous females during development. In order to test this possibility we have analyzed four heterozygotes for class I G6PD mutations  two with G6PD Portici (1178G-- > A) and two with G6PD Bari (1187C-- > T). We found that in fractionated blood cell types (including erythroid, myeloid, and lymphoid cell lineages) there was a significant excess of G6PD-normal cells. The significant concordance that we have observed in the degree of imbalance in the different blood-cell lineages indicates that a selective mechanism is likely to operate at the level of pluripotent blood stem cells. Thus, it appears that severe G6PD deficiency affects adversely the proliferation or the survival of nucleated blood cells and that this phenotypic characteristic is critical during hematopoiesis.. ",,,
